filename|year|standard|code|title
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|112410|Sheep Farming
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|112420|Goat Farming
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|112511|Finfish Farming and Fish Hatcheries
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|112512|Shellfish Farming
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|112519|Other Animal Aquaculture
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|112910|Apiculture
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|112920|Horses and Other Equine Production
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|112930|Fur-Bearing Animal and Rabbit Production
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|112990|All Other Animal Production
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|113110|Timber Tract Operations
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|113210|Forest Nurseries and Gathering of Forest Products
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|113310|Logging
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|114111|Finfish Fishing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|114112|Shellfish Fishing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|114119|Other Marine Fishing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|114210|Hunting and Trapping
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|115111|Cotton Ginning
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|115112|Soil Preparation, Planting, and Cultivating
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|115113|Crop Harvesting, Primarily by Machine
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|115114|Postharvest Crop Activities (except Cotton Ginning)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|115115|Farm Labor Contractors and Crew Leaders
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|115116|Farm Management Services
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|115210|Support Activities for Animal Production
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|115310|Support Activities for Forestry
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|211111|Crude Petroleum and Natural Gas Extraction
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|211112|Natural Gas Liquid Extraction
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212111|Bituminous Coal and Lignite Surface Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212112|Bituminous Coal Underground Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212113|Anthracite Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212210|Iron Ore Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212221|Gold Ore Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212222|Silver Ore Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212231|Lead Ore and Zinc Ore Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212234|Copper Ore and Nickel Ore Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212291|Uranium-Radium-Vanadium Ore Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212299|All Other Metal Ore Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212311|Dimension Stone Mining and Quarrying
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212312|Crushed and Broken Limestone Mining and Quarrying
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212313|Crushed and Broken Granite Mining and Quarrying
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212319|Other Crushed and Broken Stone Mining and Quarrying
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212321|Construction Sand and Gravel Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212322|Industrial Sand Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212324|Kaolin and Ball Clay Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212325|Clay and Ceramic and Refractory Minerals Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212391|Potash, Soda, and Borate Mineral Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212392|Phosphate Rock Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212393|Other Chemical and Fertilizer Mineral Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|212399|All Other Nonmetallic Mineral Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|213111|Drilling Oil and Gas Wells
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|213112|Support Activities for Oil and Gas Operations
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|213113|Support Activities for Coal Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|213114|Support Activities for Metal Mining 
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|213115|Support Activities for Nonmetallic Minerals (except Fuels) Mining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|221111|Hydroelectric Power Generation
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|221112|Fossil Fuel Electric Power Generation
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|221113|Nuclear Electric Power Generation
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|221119|Other Electric Power Generation
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|221121|Electric Bulk Power Transmission and Control
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|221122|Electric Power Distribution
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|221210|Natural Gas Distribution
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|221310|Water Supply and Irrigation Systems
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|221320|Sewage Treatment Facilities
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|221330|Steam and Air-Conditioning Supply
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|236115|New Single-Family Housing Construction (except Operative Builders)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|236116|New Multifamily Housing Construction (except Operative Builders)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|236117|New Housing Operative Builders (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|236117|New Housing Operative Builders (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|236118|Residential Remodelers (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|236118|Residential Remodelers (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|236210|Industrial Building Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|236210|Industrial Building Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|236210|Industrial Building Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|236220|Commercial and Institutional Building Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|236220|Commercial and Institutional Building Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|236220|Commercial and Institutional Building Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|236220|Commercial and Institutional Building Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|237110|Water and Sewer Line and Related Structures Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|237110|Water and Sewer Line and Related Structures Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|237110|Water and Sewer Line and Related Structures Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|237120|Oil and Gas Pipeline and Related Structures Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|237120|Oil and Gas Pipeline and Related Structures Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|237120|Oil and Gas Pipeline and Related Structures Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|237130|Power and Communication Line and Related Structures Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|237130|Power and Communication Line and Related Structures Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|237210|Land Subdivision
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|237310|Highway, Street, and Bridge Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|237310|Highway, Street, and Bridge Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|237310|Highway, Street, and Bridge Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|237990|Other Heavy and Civil Engineering Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|237990|Other Heavy and Civil Engineering Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|237990|Other Heavy and Civil Engineering Construction (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238110|Poured Concrete Foundation and Structure Contractors
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238120|Structural Steel and Precast Concrete Contractors
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238130|Framing Contractors
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238140|Masonry Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238140|Masonry Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238150|Glass and Glazing Contractors
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238160|Roofing Contractors
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238170|Siding Contractors
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238190|Other Foundation, Structure, and Building Exterior Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238190|Other Foundation, Structure, and Building Exterior Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238210|Electrical Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238210|Electrical Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238220|Plumbing, Heating, and Air-Conditioning Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238220|Plumbing, Heating, and Air-Conditioning Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238220|Plumbing, Heating, and Air-Conditioning Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238290|Other Building Equipment Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238290|Other Building Equipment Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238310|Drywall and Insulation Contractors
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238320|Painting and Wall Covering Contractors
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238330|Flooring Contractors
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238340|Tile and Terrazzo Contractors
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238350|Finish Carpentry Contractors
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238390|Other Building Finishing Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238390|Other Building Finishing Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238910|Site Preparation Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238910|Site Preparation Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238910|Site Preparation Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238910|Site Preparation Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238910|Site Preparation Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238910|Site Preparation Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238910|Site Preparation Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238910|Site Preparation Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238910|Site Preparation Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238990|All Other Specialty Trade Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238990|All Other Specialty Trade Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238990|All Other Specialty Trade Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|238990|All Other Specialty Trade Contractors (pt)
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311111|Dog and Cat Food Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311119|Other Animal Food Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311211|Flour Milling
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311212|Rice Milling
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311213|Malt Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311221|Wet Corn Milling
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311222|Soybean Processing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311223|Other Oilseed Processing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311225|Fats and Oils Refining and Blending
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311230|Breakfast Cereal Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311311|Sugarcane Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311312|Cane Sugar Refining
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311313|Beet Sugar Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311320|Chocolate and Confectionery Manufacturing from Cacao Beans
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311330|Confectionery Manufacturing from Purchased Chocolate
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311340|Nonchocolate Confectionery Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311411|Frozen Fruit, Juice, and Vegetable Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311412|Frozen Specialty Food Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311421|Fruit and Vegetable Canning
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311422|Specialty Canning
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311423|Dried and Dehydrated Food Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311511|Fluid Milk Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311512|Creamery Butter Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311513|Cheese Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311514|Dry, Condensed, and Evaporated Dairy Product Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311520|Ice Cream and Frozen Dessert Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311611|Animal (except Poultry) Slaughtering
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311612|Meat Processed from Carcasses
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311613|Rendering and Meat Byproduct Processing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311615|Poultry Processing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311711|Seafood Canning
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311712|Fresh and Frozen Seafood Processing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311811|Retail Bakeries
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311812|Commercial Bakeries
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311813|Frozen Cakes, Pies, and Other Pastries Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311821|Cookie and Cracker Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311822|Flour Mixes and Dough Manufacturing from Purchased Flour
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311823|Dry Pasta Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311830|Tortilla Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311911|Roasted Nuts and Peanut Butter Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311919|Other Snack Food Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311920|Coffee and Tea Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311930|Flavoring Syrup and Concentrate Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311941|Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311942|Spice and Extract Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311991|Perishable Prepared Food Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|311999|All Other Miscellaneous Food Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|312111|Soft Drink Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|312112|Bottled Water Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|312113|Ice Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|312120|Breweries
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|312130|Wineries
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|312140|Distilleries
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|312210|Tobacco Stemming and Redrying
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|312221|Cigarette Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|312229|Other Tobacco Product Manufacturing
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|313111|Yarn Spinning Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|313112|Yarn Texturizing, Throwing, and Twisting Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|313113|Thread Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|313210|Broadwoven Fabric Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|313221|Narrow Fabric Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|313222|Schiffli Machine Embroidery
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|313230|Nonwoven Fabric Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|313241|Weft Knit Fabric Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|313249|Other Knit Fabric and Lace Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|313311|Broadwoven Fabric Finishing Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|313312|Textile and Fabric Finishing (except Broadwoven Fabric) Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|313320|Fabric Coating Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|314110|Carpet and Rug Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|314121|Curtain and Drapery Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|314129|Other Household Textile Product Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|314911|Textile Bag Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|314912|Canvas and Related Product Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|314991|Rope, Cordage, and Twine Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|314992|Tire Cord and Tire Fabric Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|314999|All Other Miscellaneous Textile Product Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|315111|Sheer Hosiery Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|315119|Other Hosiery and Sock Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|315191|Outerwear Knitting Mills
2002_NAICS_to_1997_NAICS.xls|2002-01-01  0:00:00|naics|315192|Underwear and Nightwear Knitting Mills
